Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
16,"Armstrong, Elizabeth",So,S,5-9,117,0,117,32.0,31.0,72,30,221,0.19,1242.0,21.0,29.0,195.0,,4.0,42.0,2.0,118.0,13.0,
1,"Tippett, Haley",Jr,OH,6-0,117,0,117,32.0,27.0,304,170,829,0.162,20.0,23.0,23.0,331.0,27.0,10.0,33.0,3.0,353.5,,
5,"Anderson, Samantha",Jr,MB,6-3,116,0,116,32.0,27.0,382,102,861,0.325,3.0,1.0,1.0,44.0,,11.0,98.0,3.0,443.0,,
11,"Nash, Megan",Sr,RS,6-0,115,0,115,32.0,32.0,264,88,592,0.297,14.0,38.0,26.0,97.0,,21.0,92.0,16.0,369.0,1.0,
2,"Doss, Emily",Fr,L/DS,5-5,110,0,110,32.0,7.0,3,4,11,-0.091,53.0,21.0,20.0,334.0,19.0,,,,24.0,,
4,"Dimon, Amanda",Jr,L/DS,5-4,93,0,93,27.0,1.0,4,2,11,0.182,40.0,23.0,26.0,267.0,10.0,,,,27.0,1.0,
17,"Harry, Abbie",So,OH,6-0,91,0,91,27.0,11.0,250,103,623,0.23600000000000002,2.0,1.0,4.0,44.0,4.0,6.0,27.0,2.0,270.5,,
3,"Allen, Savanah",Jr,MB,6-0,78,0,78,23.0,19.0,122,42,254,0.315,3.0,,1.0,19.0,,9.0,69.0,9.0,165.5,2.0,
18,"Douglas, Kelly",So,DS,5-8,78,0,78,26.0,2.0,0,0,6,0.0,16.0,20.0,20.0,139.0,9.0,,,,20.0,,
8,"Jefferis, Rayna",So,DS,5-2,75,0,75,23.0,6.0,0,0,2,0.0,15.0,22.0,17.0,121.0,13.0,,,,22.0,,
10,"Dunn, Kellen",Jr,OH,5-11,53,0,53,24.0,9.0,84,32,247,0.21100000000000002,,2.0,4.0,20.0,6.0,1.0,10.0,1.0,92.0,,
14,"Bramwell, Alanna",Fr,MB,6-2,47,0,47,15.0,12.0,28,10,77,0.23399999999999999,1.0,,,5.0,,5.0,49.0,2.0,57.5,,
15,"Beaton, Amanda",So,OH,6-1,41,0,41,19.0,6.0,91,35,229,0.245,1.0,,,12.0,,,8.0,2.0,95.0,,
9,"Waddington, Bailey",Fr,S,5-6,17,0,17,11.0,1.0,0,0,0,,84.0,2.0,5.0,18.0,,,,,2.0,1.0,
7,"Mitchell, Amari",Fr,MB,6-0,12,0,12,8.0,1.0,6,3,16,0.188,,1.0,1.0,1.0,,,1.0,,7.5,,
13,"Dunagin, Elleson",Fr,OH,5-11,4,0,4,3.0,,2,1,7,0.14300000000000002,,,,,,,,,2.0,,
-,TEAM,-,-,-,-,-,23,14.0,,0,0,0,,,,,,13.0,,,,,,
-,Totals,-,-,-,-,-,117,,,1612,622,3986,0.248,1494.0,175.0,177.0,1647.0,101.0,67.0,429.0,40.0,2068.5,18.0,
-,Opponent Totals,-,-,-,-,-,117,,,1370,675,3947,0.17600000000000002,1305.0,102.0,181.0,1530.0,175.0,50.0,328.0,25.0,1686.0,64.0,
