Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Mack, Kiana",Fr,MB,6-1,97,,97,27,,155,68,414,0.21,7.0,30.0,29.0,48.0,,4.0,68.0,3.0,223.0,2.0,0.0
15,"D'Cruz, Anna",So,MB,6-3,97,,97,27,,130,53,311,0.248,6.0,1.0,2.0,14.0,,11.0,79.0,10.0,181.5,,0.0
10,"Mitchell, Emma",Jr,OH,6-0,96,,96,27,,292,116,908,0.19399999999999998,16.0,26.0,32.0,222.0,25.0,5.0,27.0,,336.5,,0.0
0,"Morse, Rachel",Fr,S,5-7,95,,95,27,,54,10,140,0.314,835.0,25.0,30.0,235.0,2.0,,21.0,4.0,89.5,14.0,0.0
11,"Muller, Brianna",So,L/DS,5-2,93,,93,27,,2,0,22,0.091,54.0,20.0,15.0,274.0,29.0,,,,22.0,,0.0
5,"Carlile, Abby",Jr,OPP,5-11,85,,85,25,,200,104,524,0.183,7.0,9.0,29.0,109.0,5.0,5.0,48.0,10.0,238.0,,0.0
2,"Kells, Alex",So,OH,6-0,82,,82,23,,187,105,569,0.14400000000000002,7.0,22.0,33.0,155.0,19.0,2.0,29.0,2.0,225.5,,0.0
9,"Koper, Grace",Fr,S,5-7,81,,81,26,,1,4,14,-0.214,162.0,20.0,16.0,130.0,2.0,,5.0,2.0,23.5,8.0,0.0
17,"Maida, Fernanda",Fr,OH,6-0,69,,69,21,,172,56,492,0.23600000000000002,5.0,6.0,18.0,75.0,13.0,1.0,20.0,,189.0,,0.0
6,"Savage, Faith",Fr,DS,5-4,45,,45,17,,0,0,3,0.0,12.0,4.0,9.0,107.0,15.0,,,,4.0,1.0,0.0
8,"Gilchrist, Kaylee",Sr,L/DS,5-6,30,,30,12,,1,0,3,0.33299999999999996,16.0,4.0,6.0,60.0,13.0,,,,5.0,,0.0
12,"Michaelson, Mya",So,MB,6-0,15,,15,9,,16,4,45,0.267,,,,1.0,,2.0,7.0,,21.5,,0.0
3,"Garrett, Barbara",Sr,DS,5-6,10,,10,7,,2,4,11,-0.182,,,4.0,3.0,,,,,2.0,,0.0
4,"Schilling, Erica",So,DS,5-7,5,,5,3,,0,0,1,0.0,,,1.0,6.0,1.0,,,,,,
14,"Huffman, Aubrey",Fr,DS,5-5,2,,2,2,,0,0,1,0.0,,,,,,,,,,,
-,TEAM,-,-,-,-,-,16,10,,0,0,0,,,,,,14.0,,,,,,0.0
-,Totals,-,-,-,-,-,98,8,,1225,534,3513,0.19699999999999998,1128.0,170.0,225.0,1452.0,139.0,30.0,304.0,31.0,1511.0,25.0,8.0
-,Opponent Totals,-,-,-,-,-,98,8,,1248,525,3425,0.21100000000000002,1166.0,139.0,176.0,1501.0,170.0,45.0,304.0,28.0,1514.5,31.0,8.0
