Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"Albany (NY) @ Los Angeles, Calif.",W 3 - 0,3,47,20,114,0.237,40,4,6,42,3,1,8,2,56.0,0.0
08252017,@ Southern California,L 1 - 3,4,53,19,146,0.233,50,3,11,49,8,1,12,2,63.0,0.0
08262017,@ LMU (CA),W 3 - 0,3,37,10,83,0.325,35,5,12,32,3,3,8,0,49.0,0.0
09012017,Butler,W 3 - 0,3,51,17,110,0.309,48,4,5,61,4,2,8,2,61.0,0.0
09022017,New Hampshire,W 3 - 0,3,49,12,105,0.35200000000000004,45,5,5,43,3,1,14,1,62.0,0.0
09022017,Green Bay,W 3 - 1,4,66,15,123,0.415,61,5,12,38,3,5,10,2,81.0,0.0
09082017,@ Colorado St.,L 0 - 3,3,43,18,107,0.23399999999999999,41,4,6,41,3,0,8,1,51.0,0.0
09082017,"Idaho St. @ Fort Collins, CO",W 3 - 0,3,40,12,100,0.28,35,7,6,43,5,4,14,0,58.0,0.0
09102017,"Ball St. @ Fort Collins, CO",W 3 - 1,4,60,26,139,0.245,56,7,4,64,2,2,14,1,76.0,0.0
09152017,NC State,W 3 - 0,3,47,15,92,0.348,43,3,10,26,4,2,8,2,56.0,0.0
09162017,Milwaukee,W 3 - 0,3,41,13,88,0.318,37,5,7,35,3,2,16,5,56.0,0.0
09162017,Cincinnati,W 3 - 0,3,39,16,97,0.237,36,7,8,42,3,0,26,1,59.0,0.0
09222017,@ Minnesota,L 1 - 3,4,47,24,147,0.156,46,4,7,55,6,2,10,3,58.0,0.0
09242017,@ Wisconsin,L 0 - 3,3,32,24,101,0.079,29,2,6,30,6,3,6,3,40.0,0.0
09292017,Ohio St.,W 3 - 1,4,55,13,141,0.298,50,5,9,64,3,4,22,0,75.0,0.0
09302017,Maryland,W 3 - 1,4,48,17,128,0.242,45,10,9,48,3,3,18,3,70.0,0.0
10042017,@ Iowa,L 1 - 3,4,57,20,161,0.23,50,4,9,50,0,1,10,0,67.0,0.0
10072017,Minnesota,L 0 - 3,3,43,21,109,0.20199999999999999,41,5,6,40,1,1,8,4,53.0,0.0
10132017,@ Rutgers,W 3 - 1,4,54,17,120,0.308,47,11,7,48,3,3,14,3,75.0,0.0
10142017,@ Penn St.,L 0 - 3,3,31,11,93,0.215,30,0,9,28,5,0,16,1,39.0,0.0
10182017,@ Michigan St.,L 1 - 3,4,53,21,157,0.204,49,2,8,64,7,1,14,1,63.0,0.0
10222017,@ Ohio St.,W 3 - 1,4,61,22,149,0.262,55,3,12,53,4,1,14,2,72.0,0.0
10272017,Iowa,W 3 - 0,3,48,8,86,0.465,46,5,8,30,1,3,12,2,62.0,0.0
10292017,Nebraska,L 0 - 3,3,30,25,109,0.046,30,4,4,38,6,2,12,1,42.0,0.0
11012017,Rutgers,W 3 - 0,3,39,12,89,0.303,37,6,2,43,2,3,10,1,53.0,0.0
11042017,@ Illinois,L 2 - 3,5,71,30,187,0.21899999999999997,69,3,8,70,4,2,10,3,81.0,0.0
11102017,Northwestern,L 2 - 3,5,65,25,142,0.282,61,7,10,54,5,2,10,3,79.0,0.0
11112017,Illinois,W 3 - 2,5,68,28,152,0.263,66,5,6,53,4,4,12,4,83.0,0.0
11152017,Michigan St.,W 3 - 0,3,50,16,117,0.29100000000000004,50,4,4,49,4,2,4,2,58.0,0.0
11182017,Purdue,W 3 - 1,4,54,20,141,0.24100000000000002,54,1,5,60,7,5,14,4,67.0,0.0
11222017,@ Purdue,W 3 - 1,4,59,25,158,0.215,53,6,5,53,4,1,8,4,70.0,0.0
11242017,@ Indiana,W 3 - 0,3,38,9,89,0.326,34,5,6,43,0,2,8,0,49.0,0.0
12012017,"Colorado St. @ Stanford, CA",L 1 - 3,4,68,25,161,0.267,64,5,7,61,3,1,6,1,77.0,0.0
